title,price,cluster,min_distance_to_true,is_suspicious
Литературное чтение на родном русском языке. 1 класс. Учебник. ФГОС | Александрова Ольга Макаровна,1145.0,2,0.0,False
История России. 6 класс. Учебное пособие. В 5 ч. Часть 5 (для слабовидящих обучающихся),2877.0,2,0.0,False
Окружающий мир. 1 класс. Учебник. В 2 частях. Часть 1 | Виноградова Наталья Федоровна,263.0,2,0.0,False
Английский язык. 2 класс. Учебное пособие. В 4 ч. Часть 4 (для слабовидящих обучающихся),2713.0,2,0.0,False
"Английский язык. Сборник упражнений. 3 класс. (Звездный английский) | Сахаров Евгений Валерьевич, Бахтина Мария Львовна",332.0,2,0.0,False
"Русский язык. 3 класс. Учебник. Часть 1 | Климанова Людмила Федоровна, Бабушкина Татьяна Владимировна",868.0,2,0.0,False
География. Практические работы. 8 класс. ФГОС | Дубинина Софья Петровна,215.0,2,0.0,False
Физическая культура. 1-4 классы. Учебное пособие. В 2 ч. Часть 2 (для слабовидящих обучающихся),2558.0,2,0.0,False
Основы безопасности жизнедеятельности. 6 класс. Учебник ФГОС | Хренников Борис Олегович,1187.0,2,0.0,False
"Русский родной язык. 3 класс. Учебник | Александрова О., Вербицкая Людмила Алексеевна",989.0,2,0.0,False
Английский язык. Грамматический тренажер. 7 класс. Английский в фокусе | Тимофеева С. Л.,387.0,2,0.0,False
Технология. 2 класс. Учебное пособие. В 2 ч. Часть 2 (для слабовидящих обучающихся),3308.0,2,0.0,False
"Химия. 9 класс. Базовый уровень. Рабочая тетрадь. ФГОС | Габриелян Олег Сергеевич, Сладков Сергей Анатольевич",428.0,2,0.0,False
Английский язык. Второй иностранный язык. 5 класс. Учебник ФГОС | Маневич Екатерина Гарьевна,1202.0,2,0.0,False
Английский язык. 2 класс. Учебное пособие. В 4 ч. Часть 3 (для слабовидящих обучающихся),2713.0,2,0.0,False
География. 5-6 классы. Учебное пособие. В 3 ч. Часть 1 (для слабовидящих обучающихся),3436.0,2,0.0,False
"Английский язык. Контрольные задания. 9 класс | Ваулина Юлия Евгеньевна, Дули Дженни",522.0,2,0.0,False
"Обществознание. 9 класс. Учебник | Котова Ольга Алексеевна, Лискова Татьяна Евгеньевна",580.0,2,0.0,False
"География. 10 класс. Учебник. Базовый и углублённый уровни. ФГОС | Гладкий Ю. Н., Николина Вера Викторовна",1038.0,2,0.0,False
"Немецкий язык. 3 класс. Учебник. Часть 1. ФГОС | Бим Инесса Львовна, Рыжова Л. И.",928.0,2,0.0,False
